symbol,signal_time,entry_time,expiration_minutes,action,pattern,score,entry_price,exit_time,exit_price,result
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,1,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:15:00+00:00,155.1395,WIN
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,2,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:16:00+00:00,155.1205,LOSS
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,3,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:17:00+00:00,155.1365,WIN
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,5,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:19:00+00:00,155.1305,LOSS
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,10,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:24:00+00:00,155.1205,LOSS
USDJPY,2026-09-15T15:13:00+00:00,2026-09-15T15:14:00+00:00,15,CALL,BULLISH_BREAKOUT,49,155.1345,2026-09-15T15:29:00+00:00,155.1175,LOSS
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,1,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:16:00+00:00,155.1205,LOSS
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,2,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:17:00+00:00,155.1365,LOSS
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,3,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:18:00+00:00,155.1195,LOSS
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,5,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:20:00+00:00,155.1565,WIN
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,10,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:25:00+00:00,155.1075,LOSS
USDJPY,2026-09-15T15:14:00+00:00,2026-09-15T15:15:00+00:00,15,CALL,BEARISH_CANDLE,36,155.1395,2026-09-15T15:30:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,1,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:17:00+00:00,155.1365,WIN
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,2,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:18:00+00:00,155.1195,LOSS
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,3,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:19:00+00:00,155.1305,WIN
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,5,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:21:00+00:00,155.1435,WIN
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,10,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:26:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:15:00+00:00,2026-09-15T15:16:00+00:00,15,CALL,BULLISH_CANDLE,40,155.1205,2026-09-15T15:31:00+00:00,155.1135,LOSS
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,1,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:19:00+00:00,155.1305,WIN
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,2,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:20:00+00:00,155.1565,WIN
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,3,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:21:00+00:00,155.1435,WIN
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,5,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:23:00+00:00,155.1455,WIN
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,10,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:28:00+00:00,155.0765,LOSS
USDJPY,2026-09-15T15:17:00+00:00,2026-09-15T15:18:00+00:00,15,CALL,BULLISH_CANDLE,40,155.1195,2026-09-15T15:33:00+00:00,155.1445,WIN
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,1,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:21:00+00:00,155.1435,LOSS
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,2,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:22:00+00:00,155.1635,WIN
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,3,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:23:00+00:00,155.1455,LOSS
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,5,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:25:00+00:00,155.1075,LOSS
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,10,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:30:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:19:00+00:00,2026-09-15T15:20:00+00:00,15,CALL,BULLISH_CANDLE,40,155.1565,2026-09-15T15:35:00+00:00,155.1535,LOSS
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,1,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:22:00+00:00,155.1635,WIN
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,2,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:23:00+00:00,155.1455,WIN
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,3,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:24:00+00:00,155.1205,LOSS
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,5,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:26:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,10,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:31:00+00:00,155.1135,LOSS
USDJPY,2026-09-15T15:20:00+00:00,2026-09-15T15:21:00+00:00,15,CALL,BULLISH_CANDLE,37,155.1435,2026-09-15T15:36:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,1,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:27:00+00:00,155.1055,DRAW
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,2,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:28:00+00:00,155.0765,WIN
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,3,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:29:00+00:00,155.1175,LOSS
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,5,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:31:00+00:00,155.1135,LOSS
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,10,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:36:00+00:00,155.1055,DRAW
USDJPY,2026-09-15T15:25:00+00:00,2026-09-15T15:26:00+00:00,15,PUT,BEARISH_BREAKOUT,29,155.1055,2026-09-15T15:41:00+00:00,155.0795,WIN
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,1,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:28:00+00:00,155.0765,WIN
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,2,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:29:00+00:00,155.1175,LOSS
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,3,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:30:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,5,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:32:00+00:00,155.1165,LOSS
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,10,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:37:00+00:00,155.1165,LOSS
USDJPY,2026-09-15T15:26:00+00:00,2026-09-15T15:27:00+00:00,15,PUT,BEARISH_REJECTION,40,155.1055,2026-09-15T15:42:00+00:00,155.0745,WIN
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,1,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:29:00+00:00,155.1175,LOSS
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,2,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:30:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,3,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:31:00+00:00,155.1135,LOSS
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,5,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:33:00+00:00,155.1445,LOSS
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,10,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:38:00+00:00,155.1125,LOSS
USDJPY,2026-09-15T15:27:00+00:00,2026-09-15T15:28:00+00:00,15,PUT,BEARISH_CANDLE,29,155.0765,2026-09-15T15:43:00+00:00,155.0865,LOSS
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,1,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:30:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,2,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:31:00+00:00,155.1135,WIN
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,3,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:32:00+00:00,155.1165,WIN
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,5,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:34:00+00:00,155.1455,LOSS
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,10,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:39:00+00:00,155.0975,WIN
USDJPY,2026-09-15T15:28:00+00:00,2026-09-15T15:29:00+00:00,15,PUT,BEARISH_BREAKOUT,44,155.1175,2026-09-15T15:44:00+00:00,155.0715,WIN
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,1,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:32:00+00:00,155.1165,WIN
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,2,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:33:00+00:00,155.1445,WIN
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,3,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:34:00+00:00,155.1455,WIN
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,5,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:36:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,10,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:41:00+00:00,155.0795,LOSS
USDJPY,2026-09-15T15:30:00+00:00,2026-09-15T15:31:00+00:00,15,CALL,BULLISH_CANDLE,28,155.1135,2026-09-15T15:46:00+00:00,155.0995,LOSS
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,1,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:34:00+00:00,155.1455,WIN
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,2,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:35:00+00:00,155.1535,WIN
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,3,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:36:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,5,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:38:00+00:00,155.1125,LOSS
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,10,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:43:00+00:00,155.0865,LOSS
USDJPY,2026-09-15T15:32:00+00:00,2026-09-15T15:33:00+00:00,15,CALL,BULLISH_REJECTION,28,155.1445,2026-09-15T15:48:00+00:00,155.0725,LOSS
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,1,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:35:00+00:00,155.1535,WIN
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,2,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:36:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,3,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:37:00+00:00,155.1165,LOSS
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,5,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:39:00+00:00,155.0975,LOSS
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,10,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:44:00+00:00,155.0715,LOSS
USDJPY,2026-09-15T15:33:00+00:00,2026-09-15T15:34:00+00:00,15,CALL,BULLISH_BREAKOUT,37,155.1455,2026-09-15T15:49:00+00:00,155.1275,LOSS
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,1,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:37:00+00:00,155.1165,WIN
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,2,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:38:00+00:00,155.1125,WIN
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,3,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:39:00+00:00,155.0975,LOSS
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,5,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:41:00+00:00,155.0795,LOSS
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,10,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:46:00+00:00,155.0995,LOSS
USDJPY,2026-09-15T15:35:00+00:00,2026-09-15T15:36:00+00:00,15,CALL,BULLISH_CANDLE,40,155.1055,2026-09-15T15:51:00+00:00,155.1055,DRAW
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,1,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:41:00+00:00,155.0795,LOSS
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,2,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:42:00+00:00,155.0745,LOSS
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,3,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:43:00+00:00,155.0865,LOSS
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,5,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:45:00+00:00,155.1125,LOSS
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,10,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:50:00+00:00,155.0845,LOSS
USDJPY,2026-09-15T15:39:00+00:00,2026-09-15T15:40:00+00:00,15,PUT,BEARISH_BREAKOUT,31,155.0545,2026-09-15T15:55:00+00:00,155.0025,WIN
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,1,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:42:00+00:00,155.0745,WIN
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,2,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:43:00+00:00,155.0865,LOSS
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,3,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:44:00+00:00,155.0715,WIN
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,5,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:46:00+00:00,155.0995,LOSS
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,10,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:51:00+00:00,155.1055,LOSS
USDJPY,2026-09-15T15:40:00+00:00,2026-09-15T15:41:00+00:00,15,PUT,BEARISH_BREAKOUT,44,155.0795,2026-09-15T15:56:00+00:00,155.0745,WIN
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,1,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:43:00+00:00,155.0865,LOSS
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,2,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:44:00+00:00,155.0715,WIN
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,3,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:45:00+00:00,155.1125,LOSS
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,5,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:47:00+00:00,155.1115,LOSS
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,10,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:52:00+00:00,155.0585,WIN
USDJPY,2026-09-15T15:41:00+00:00,2026-09-15T15:42:00+00:00,15,PUT,BULLISH_CANDLE,28,155.0745,2026-09-15T15:57:00+00:00,155.0935,LOSS
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,1,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:44:00+00:00,155.0715,WIN
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,2,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:45:00+00:00,155.1125,LOSS
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,3,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:46:00+00:00,155.0995,LOSS
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,5,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:48:00+00:00,155.0725,WIN
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,10,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:53:00+00:00,155.0345,WIN
USDJPY,2026-09-15T15:42:00+00:00,2026-09-15T15:43:00+00:00,15,PUT,BEARISH_REJECTION,38,155.0865,2026-09-15T15:58:00+00:00,155.0945,LOSS
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,1,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T15:46:00+00:00,155.0995,WIN
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,2,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T15:47:00+00:00,155.1115,WIN
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,3,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T15:48:00+00:00,155.0725,WIN
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,5,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T15:50:00+00:00,155.0845,WIN
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,10,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T15:55:00+00:00,155.0025,WIN
USDJPY,2026-09-15T15:44:00+00:00,2026-09-15T15:45:00+00:00,15,PUT,BEARISH_ENGULFING,32,155.1125,2026-09-15T16:00:00+00:00,155.0965,WIN
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,1,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T15:47:00+00:00,155.1115,WIN
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,2,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T15:48:00+00:00,155.0725,LOSS
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,3,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T15:49:00+00:00,155.1275,WIN
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,5,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T15:51:00+00:00,155.1055,WIN
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,10,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T15:56:00+00:00,155.0745,LOSS
USDJPY,2026-09-15T15:45:00+00:00,2026-09-15T15:46:00+00:00,15,CALL,BULLISH_BREAKOUT,38,155.0995,2026-09-15T16:01:00+00:00,155.0955,LOSS
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,1,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T15:49:00+00:00,155.1275,WIN
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,2,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T15:50:00+00:00,155.0845,WIN
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,3,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T15:51:00+00:00,155.1055,WIN
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,5,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T15:53:00+00:00,155.0345,LOSS
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,10,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T15:58:00+00:00,155.0945,WIN
USDJPY,2026-09-15T15:47:00+00:00,2026-09-15T15:48:00+00:00,15,CALL,BULLISH_ENGULFING,40,155.0725,2026-09-15T16:03:00+00:00,155.1175,WIN
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,1,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T15:51:00+00:00,155.1055,WIN
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,2,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T15:52:00+00:00,155.0585,LOSS
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,3,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T15:53:00+00:00,155.0345,LOSS
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,5,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T15:55:00+00:00,155.0025,LOSS
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,10,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T16:00:00+00:00,155.0965,WIN
USDJPY,2026-09-15T15:49:00+00:00,2026-09-15T15:50:00+00:00,15,CALL,BULLISH_BREAKOUT,36,155.0845,2026-09-15T16:05:00+00:00,155.1325,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,1,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T15:52:00+00:00,155.0585,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,2,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T15:53:00+00:00,155.0345,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,3,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T15:54:00+00:00,155.0705,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,5,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T15:56:00+00:00,155.0745,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,10,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T16:01:00+00:00,155.0955,WIN
USDJPY,2026-09-15T15:50:00+00:00,2026-09-15T15:51:00+00:00,15,PUT,BEARISH_IMPULSE,29,155.1055,2026-09-15T16:06:00+00:00,155.1315,LOSS
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,1,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T15:54:00+00:00,155.0705,LOSS
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,2,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T15:55:00+00:00,155.0025,WIN
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,3,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T15:56:00+00:00,155.0745,LOSS
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,5,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T15:58:00+00:00,155.0945,LOSS
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,10,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T16:03:00+00:00,155.1175,LOSS
USDJPY,2026-09-15T15:52:00+00:00,2026-09-15T15:53:00+00:00,15,PUT,BEARISH_IMPULSE,29,155.0345,2026-09-15T16:08:00+00:00,155.1105,LOSS
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,1,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T15:55:00+00:00,155.0025,WIN
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,2,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T15:56:00+00:00,155.0745,LOSS
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,3,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T15:57:00+00:00,155.0935,LOSS
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,5,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T15:59:00+00:00,155.1065,LOSS
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,10,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T16:04:00+00:00,155.1205,LOSS
USDJPY,2026-09-15T15:53:00+00:00,2026-09-15T15:54:00+00:00,15,PUT,BEARISH_CANDLE,37,155.0705,2026-09-15T16:09:00+00:00,155.1105,LOSS
USDJPY,2026-09-15T15:54:00+00:00,2026-09-15T15:55:00+00:00,1,PUT,BULLISH_CANDLE,28,155.0025,2026-09-15T15:56:00+00:00,155.0745,LOSS
